Timestamp,Sheet,Metric,Stage,Model,WMAPE,MAE,MAPE,Accuracy
2026-02-05 15:26:58,Sheet1,meantemp,Univariate,SARIMAX,0.11391,3.50011,0.11849,88.61
2026-02-05 15:27:59,Sheet1,meantemp,Univariate,Baseline_SMA,0.26247,4.53972,0.28831,73.75
2026-02-05 15:27:59,Sheet1,meantemp,Multivariate,Baseline_SMA,0.26247,4.53972,0.28831,73.75
2026-02-05 15:28:03,Sheet1,meantemp,Univariate,Baseline_SMA,0.26247,4.53972,0.28831,73.75
2026-02-05 15:28:03,Sheet1,meantemp,Multivariate,Baseline_SMA,0.26247,4.53972,0.28831,73.75
2026-02-05 15:28:06,Sheet1,meantemp,Univariate,Prophet,0.74369,12.86309,0.77981,25.63
2026-02-05 15:28:06,Sheet1,meantemp,Univariate,Prophet,0.74369,12.86309,0.77981,25.63
2026-02-05 15:28:07,Sheet1,meantemp,Univariate,ExpSmoothing,0.13598,2.35192,0.15672,86.40
2026-02-05 15:28:07,Sheet1,meantemp,Univariate,ExpSmoothing,0.13598,2.35192,0.15672,86.40
2026-02-05 15:28:08,Sheet1,meantemp,Univariate,SARIMAX,0.19478,3.36893,0.21871,80.52
2026-02-05 15:28:08,Sheet1,meantemp,Univariate,SARIMAX,0.19478,3.36893,0.21871,80.52
2026-02-05 15:31:19,Sheet1,meantemp,Univariate,Baseline_SMA,0.26247,4.53972,0.28831,73.75
2026-02-05 15:31:19,Sheet1,meantemp,Multivariate,Baseline_SMA,0.26247,4.53972,0.28831,73.75
2026-02-05 15:32:07,Sheet1,meantemp,Univariate,TBATS,0.32904,5.69122,0.34849,67.10
2026-02-05 15:32:07,Sheet1,meantemp,Univariate,Prophet,0.74369,12.86309,0.77981,25.63
2026-02-05 15:32:08,Sheet1,meantemp,Univariate,LightGBM,0.12312,2.12951,0.12445,87.69
2026-02-05 15:32:10,Sheet1,meantemp,Univariate,HistGB,0.12152,2.10178,0.12371,87.85
2026-02-05 15:32:10,Sheet1,meantemp,Univariate,ExpSmoothing,0.13598,2.35192,0.15672,86.40
2026-02-05 15:32:11,Sheet1,meantemp,Univariate,SARIMAX,0.19478,3.36893,0.21871,80.52
2026-02-05 15:33:47,Sheet1,meantemp,Univariate,Baseline_SMA,0.09747,2.99491,0.09417,90.25
2026-02-05 15:33:47,Sheet1,meantemp,Multivariate,Baseline_SMA,0.09747,2.99491,0.09417,90.25
2026-02-05 15:34:01,Sheet1,meantemp,Univariate,TBATS,0.20270,6.22826,0.20582,79.73
2026-02-05 15:34:01,Sheet1,meantemp,Univariate,Prophet,0.05982,1.83796,0.06266,94.02
2026-02-05 15:34:01,Sheet1,meantemp,Univariate,LightGBM,0.24627,7.56690,0.24568,75.37
2026-02-05 15:34:03,Sheet1,meantemp,Univariate,HistGB,0.26363,8.10041,0.26354,73.64
2026-02-05 15:34:03,Sheet1,meantemp,Univariate,ExpSmoothing,0.10345,3.17874,0.10822,89.65
2026-02-05 15:34:03,Sheet1,meantemp,Univariate,SARIMAX,0.11391,3.50011,0.11849,88.61
2026-02-05 15:34:42,Sheet1,meantemp,Univariate,Baseline_SMA,0.26247,4.53972,0.28831,73.75
2026-02-05 15:34:42,Sheet1,meantemp,Multivariate,Baseline_SMA,0.26247,4.53972,0.28831,73.75
2026-02-05 15:34:50,Sheet1,meantemp,Univariate,Baseline_SMA,0.26247,4.53972,0.28831,73.75
2026-02-05 15:34:50,Sheet1,meantemp,Multivariate,Baseline_SMA,0.26247,4.53972,0.28831,73.75
2026-02-05 15:34:51,Sheet1,meantemp,Univariate,Prophet,0.74369,12.86309,0.77981,25.63
2026-02-05 15:35:22,Sheet1,meantemp,Univariate,ExpSmoothing,0.13598,2.35192,0.15672,86.40
2026-02-05 15:35:23,Sheet1,meantemp,Univariate,SARIMAX,0.19478,3.36893,0.21871,80.52
2026-02-05 15:35:29,Sheet1,meantemp,Univariate,Prophet,0.74369,12.86309,0.77981,25.63
2026-02-05 15:35:29,Sheet1,meantemp,Univariate,ExpSmoothing,0.13598,2.35192,0.15672,86.40
2026-02-05 15:35:29,Sheet1,meantemp,Univariate,SARIMAX,0.19478,3.36893,0.21871,80.52
2026-02-05 15:36:24,Sheet1,meantemp,Univariate,Baseline_SMA,0.26247,4.53972,0.28831,73.75
2026-02-05 15:36:24,Sheet1,meantemp,Multivariate,Baseline_SMA,0.26247,4.53972,0.28831,73.75
2026-02-05 15:37:11,Sheet1,meantemp,Univariate,TBATS,0.32904,5.69122,0.34849,67.10
2026-02-05 15:37:11,Sheet1,meantemp,Univariate,Prophet,0.74369,12.86309,0.77981,25.63
2026-02-05 15:37:12,Sheet1,meantemp,Univariate,LightGBM,0.12312,2.12951,0.12445,87.69
2026-02-05 15:37:14,Sheet1,meantemp,Univariate,HistGB,0.12152,2.10178,0.12371,87.85
2026-02-05 15:37:14,Sheet1,meantemp,Univariate,ExpSmoothing,0.13598,2.35192,0.15672,86.40
2026-02-05 15:37:15,Sheet1,meantemp,Univariate,SARIMAX,0.19478,3.36893,0.21871,80.52
2026-02-05 15:38:56,Sheet1,meantemp,Univariate,Baseline_SMA,0.26247,4.53972,0.28831,73.75
2026-02-05 15:38:56,Sheet1,meantemp,Multivariate,Baseline_SMA,0.26247,4.53972,0.28831,73.75
2026-02-05 15:39:43,Sheet1,meantemp,Univariate,TBATS,0.32904,5.69122,0.34849,67.10
2026-02-05 15:39:43,Sheet1,meantemp,Univariate,Prophet,0.74369,12.86309,0.77981,25.63
2026-02-05 15:39:44,Sheet1,meantemp,Univariate,LightGBM,0.12312,2.12951,0.12445,87.69
2026-02-05 15:39:46,Sheet1,meantemp,Univariate,HistGB,0.12152,2.10178,0.12371,87.85
2026-02-05 15:39:47,Sheet1,meantemp,Univariate,ExpSmoothing,0.13598,2.35192,0.15672,86.40
2026-02-05 15:39:47,Sheet1,meantemp,Univariate,SARIMAX,0.19478,3.36893,0.21871,80.52
2026-02-05 15:39:49,Sheet1,meantemp,Multivariate,LightGBM,0.11067,1.91426,0.12321,88.93
2026-02-05 15:39:50,Sheet1,meantemp,Multivariate,XGBoost,0.10875,1.88104,0.11997,89.12
2026-02-05 15:39:51,Sheet1,meantemp,Multivariate,HistGB,0.10653,1.84257,0.11772,89.35
2026-02-05 15:39:51,Sheet1,meantemp,Multivariate,ExtraTrees,0.07758,1.34181,0.08666,92.24
2026-02-05 15:39:51,Sheet1,meantemp,Multivariate,Ridge,0.08824,1.52623,0.09731,91.18
2026-02-05 15:39:53,Sheet1,meantemp,Multivariate,Huber,0.08961,1.54987,0.09851,91.04
2026-02-05 15:39:55,Sheet1,meantemp,Multivariate,ExtraTrees,0.07758,1.34181,0.08666,92.24
2026-02-05 15:48:38,Sheet1,meantemp,Univariate,Baseline_SMA,0.26247,4.53972,0.28831,73.75
2026-02-05 15:48:38,Sheet1,meantemp,Multivariate,Baseline_SMA,0.26247,4.53972,0.28831,73.75
2026-02-05 15:49:29,Sheet1,meantemp,Univariate,TBATS,0.32904,5.69122,0.34849,67.10
2026-02-05 15:49:30,Sheet1,meantemp,Univariate,Prophet,0.74369,12.86309,0.77981,25.63
2026-02-05 15:49:30,Sheet1,meantemp,Univariate,LightGBM,0.12312,2.12951,0.12445,87.69
2026-02-05 15:49:33,Sheet1,meantemp,Univariate,HistGB,0.12152,2.10178,0.12371,87.85
2026-02-05 15:49:33,Sheet1,meantemp,Univariate,ExpSmoothing,0.13598,2.35192,0.15672,86.40
2026-02-05 15:49:33,Sheet1,meantemp,Univariate,SARIMAX,0.19478,3.36893,0.21871,80.52
2026-02-05 15:49:36,Sheet1,meantemp,Multivariate,LightGBM,0.08360,1.44599,0.09422,91.64
2026-02-05 15:49:36,Sheet1,meantemp,Multivariate,XGBoost,0.08568,1.48192,0.09477,91.43
2026-02-05 15:49:37,Sheet1,meantemp,Multivariate,HistGB,0.09326,1.61305,0.10287,90.67
2026-02-05 15:49:37,Sheet1,meantemp,Multivariate,ExtraTrees,0.07689,1.32997,0.08396,92.31
2026-02-05 15:49:37,Sheet1,meantemp,Multivariate,Ridge,0.08446,1.46084,0.09357,91.55
2026-02-05 15:49:39,Sheet1,meantemp,Multivariate,Huber,0.08569,1.48205,0.09479,91.43
2026-02-05 15:49:43,Sheet1,meantemp,Multivariate,ExtraTrees,0.07689,1.32997,0.08396,92.31
2026-02-05 17:48:49,Sheet1,meantemp,Univariate,Baseline_SMA,0.26247,4.53972,0.28831,73.75
2026-02-05 17:48:49,Sheet1,meantemp,Multivariate,Baseline_SMA,0.26247,4.53972,0.28831,73.75
2026-02-05 17:49:36,Sheet1,meantemp,Univariate,TBATS,0.32904,5.69122,0.34849,67.10
2026-02-05 17:49:37,Sheet1,meantemp,Univariate,Prophet,0.74369,12.86309,0.77981,25.63
2026-02-05 17:49:37,Sheet1,meantemp,Univariate,LightGBM,0.12312,2.12951,0.12445,87.69
2026-02-05 17:49:40,Sheet1,meantemp,Univariate,HistGB,0.12152,2.10178,0.12371,87.85
2026-02-05 17:49:40,Sheet1,meantemp,Univariate,ExpSmoothing,0.13598,2.35192,0.15672,86.40
2026-02-05 17:49:40,Sheet1,meantemp,Univariate,SARIMAX,0.19478,3.36893,0.21871,80.52
2026-02-05 17:49:43,Sheet1,meantemp,Multivariate,LightGBM,0.08845,1.52983,0.09731,91.16
2026-02-05 17:49:43,Sheet1,meantemp,Multivariate,XGBoost,0.08680,1.50129,0.09465,91.32
2026-02-05 17:49:44,Sheet1,meantemp,Multivariate,HistGB,0.08579,1.48379,0.09336,91.42
2026-02-05 17:49:44,Sheet1,meantemp,Multivariate,ExtraTrees,0.07391,1.27845,0.07957,92.61
2026-02-05 17:49:44,Sheet1,meantemp,Multivariate,Ridge,0.06941,1.20046,0.07336,93.06
2026-02-05 17:49:46,Sheet1,meantemp,Multivariate,Huber,0.07050,1.21936,0.07473,92.95
2026-02-05 17:49:47,Sheet1,meantemp,Multivariate,Ridge,0.06941,1.20046,0.07336,93.06
2026-02-05 19:11:36,Sheet1,meantemp,Univariate,Baseline_SMA,0.26247,4.53972,0.28831,73.75
2026-02-05 19:11:36,Sheet1,meantemp,Multivariate,Baseline_SMA,0.26247,4.53972,0.28831,73.75
2026-02-05 19:12:27,Sheet1,meantemp,Univariate,TBATS,0.32904,5.69122,0.34849,67.10
2026-02-05 19:12:27,Sheet1,meantemp,Univariate,Prophet,0.74369,12.86309,0.77981,25.63
2026-02-05 19:12:28,Sheet1,meantemp,Univariate,LightGBM,0.12312,2.12951,0.12445,87.69
2026-02-05 19:12:30,Sheet1,meantemp,Univariate,HistGB,0.12152,2.10178,0.12371,87.85
2026-02-05 19:12:30,Sheet1,meantemp,Univariate,ExpSmoothing,0.13598,2.35192,0.15672,86.40
2026-02-05 19:12:31,Sheet1,meantemp,Univariate,SARIMAX,0.19478,3.36893,0.21871,80.52
2026-02-05 19:12:33,Sheet1,meantemp,Multivariate,LightGBM,0.08818,1.52523,0.09678,91.18
2026-02-05 19:12:34,Sheet1,meantemp,Multivariate,XGBoost,0.08475,1.46585,0.09333,91.53
2026-02-05 19:12:35,Sheet1,meantemp,Multivariate,HistGB,0.08137,1.40745,0.08915,91.86
2026-02-05 19:12:35,Sheet1,meantemp,Multivariate,ExtraTrees,0.07336,1.26885,0.07919,92.66
2026-02-05 19:12:35,Sheet1,meantemp,Multivariate,Ridge,0.06889,1.19161,0.07308,93.11
2026-02-05 19:12:37,Sheet1,meantemp,Multivariate,Huber,0.07010,1.21244,0.07459,92.99
2026-02-05 19:12:38,Sheet1,meantemp,Multivariate,Ridge,0.06889,1.19161,0.07308,93.11
2026-02-05 19:23:21,Sheet1,Canceled,Univariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-05 19:23:21,Sheet1,Canceled,Multivariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-05 19:23:27,Sheet1,Canceled,Univariate,TBATS,0.75901,28.94365,0.69177,24.10
2026-02-05 19:23:27,Sheet1,Canceled,Univariate,Prophet,0.63184,24.09426,0.62285,36.82
2026-02-05 19:23:28,Sheet1,Canceled,Univariate,LightGBM,0.60922,23.23147,0.48315,39.08
2026-02-05 19:23:30,Sheet1,Canceled,Univariate,HistGB,0.70784,26.99233,0.76055,29.22
2026-02-05 19:23:30,Sheet1,Canceled,Univariate,ExpSmoothing,0.62406,23.79744,0.53304,37.59
2026-02-05 19:23:31,Sheet1,Canceled,Univariate,SARIMAX,0.65663,25.03964,0.68834,34.34
2026-02-05 19:23:31,Sheet1,Canceled,Multivariate,LightGBM,0.76037,28.99561,0.92923,23.96
2026-02-05 19:23:32,Sheet1,Canceled,Multivariate,XGBoost,1.05156,40.09949,1.15356,-5.16
2026-02-05 19:23:32,Sheet1,Canceled,Multivariate,HistGB,0.72998,27.83666,0.81514,27.00
2026-02-05 19:23:32,Sheet1,Canceled,Multivariate,ExtraTrees,0.54289,20.70206,0.46221,45.71
2026-02-05 19:23:32,Sheet1,Canceled,Multivariate,Ridge,0.57451,21.90785,0.45137,42.55
2026-02-05 19:23:32,Sheet1,Canceled,Multivariate,Huber,0.57774,22.03111,0.47100,42.23
2026-02-05 19:23:35,Sheet1,Canceled,Multivariate,ExtraTrees,0.54289,20.70206,0.46221,45.71
2026-02-05 19:33:01,Sheet1,Closed complete,Univariate,Baseline_SMA,0.49319,140.95238,0.41944,50.68
2026-02-05 19:33:01,Sheet1,Closed complete,Multivariate,Baseline_SMA,0.49319,140.95238,0.41944,50.68
2026-02-05 19:33:04,Sheet1,Closed complete,Univariate,TBATS,0.65420,186.97130,0.62692,34.58
2026-02-05 19:33:05,Sheet1,Closed complete,Univariate,Prophet,0.50268,143.66500,0.58758,49.73
2026-02-05 19:33:05,Sheet1,Closed complete,Univariate,LightGBM,0.49930,142.70065,0.44168,50.07
2026-02-05 19:33:07,Sheet1,Closed complete,Univariate,HistGB,0.50332,143.84883,0.46144,49.67
2026-02-05 19:33:07,Sheet1,Closed complete,Univariate,ExpSmoothing,0.41744,119.30421,0.51126,58.26
2026-02-05 19:33:08,Sheet1,Closed complete,Univariate,SARIMAX,0.43759,125.06272,0.53196,56.24
2026-02-05 19:33:08,Sheet1,Closed complete,Multivariate,LightGBM,0.49246,140.74425,0.54734,50.75
2026-02-05 19:33:08,Sheet1,Closed complete,Multivariate,XGBoost,0.40006,114.33766,0.44461,59.99
2026-02-05 19:33:09,Sheet1,Closed complete,Multivariate,HistGB,0.48098,137.46412,0.54205,51.90
2026-02-05 19:33:09,Sheet1,Closed complete,Multivariate,ExtraTrees,0.45318,129.51846,0.54973,54.68
2026-02-05 19:33:09,Sheet1,Closed complete,Multivariate,Ridge,0.36363,103.92666,0.37188,63.64
2026-02-05 19:33:10,Sheet1,Closed complete,Multivariate,Huber,0.34972,99.95008,0.32831,65.03
2026-02-05 19:33:12,Sheet1,Closed complete,Multivariate,Huber,0.34972,99.95008,0.32831,65.03
2026-02-05 19:45:12,Sheet1,Canceled,Univariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-05 19:45:12,Sheet1,Canceled,Multivariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-05 19:45:18,Sheet1,Canceled,Univariate,TBATS,0.75901,28.94365,0.69177,24.10
2026-02-05 19:45:18,Sheet1,Canceled,Univariate,Prophet,0.63184,24.09426,0.62285,36.82
2026-02-05 19:45:19,Sheet1,Canceled,Univariate,LightGBM,0.60922,23.23147,0.48315,39.08
2026-02-05 19:45:21,Sheet1,Canceled,Univariate,HistGB,0.70784,26.99233,0.76055,29.22
2026-02-05 19:45:21,Sheet1,Canceled,Univariate,ExpSmoothing,0.62406,23.79744,0.53304,37.59
2026-02-05 19:45:21,Sheet1,Canceled,Univariate,SARIMAX,0.65663,25.03964,0.68834,34.34
2026-02-05 19:45:22,Sheet1,Canceled,Multivariate,LightGBM,0.73947,28.19849,0.91140,26.05
2026-02-05 19:45:22,Sheet1,Canceled,Multivariate,XGBoost,1.08117,41.22865,1.32713,-8.12
2026-02-05 19:45:23,Sheet1,Canceled,Multivariate,HistGB,0.69031,26.32368,0.83566,30.97
2026-02-05 19:45:23,Sheet1,Canceled,Multivariate,ExtraTrees,0.55791,21.27508,0.50269,44.21
2026-02-05 19:45:23,Sheet1,Canceled,Multivariate,Ridge,0.58735,22.39749,0.47585,41.27
2026-02-05 19:45:23,Sheet1,Canceled,Multivariate,Huber,0.58709,22.38773,0.49851,41.29
2026-02-05 19:45:25,Sheet1,Canceled,Multivariate,ExtraTrees,0.55791,21.27508,0.50269,44.21
2026-02-05 19:57:32,Sheet1,Canceled,Univariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-05 19:57:32,Sheet1,Canceled,Multivariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-05 19:57:38,Sheet1,Canceled,Univariate,TBATS,0.75901,28.94365,0.69177,24.10
2026-02-05 19:57:38,Sheet1,Canceled,Univariate,Prophet,0.63184,24.09426,0.62285,36.82
2026-02-05 19:57:39,Sheet1,Canceled,Univariate,LightGBM,0.60922,23.23147,0.48315,39.08
2026-02-05 19:57:41,Sheet1,Canceled,Univariate,HistGB,0.70784,26.99233,0.76055,29.22
2026-02-05 19:57:41,Sheet1,Canceled,Univariate,ExpSmoothing,0.62406,23.79744,0.53304,37.59
2026-02-05 19:57:42,Sheet1,Canceled,Univariate,SARIMAX,0.65663,25.03964,0.68834,34.34
2026-02-05 19:57:42,Sheet1,Canceled,Multivariate,LightGBM,0.65450,24.95818,0.76188,34.55
2026-02-05 19:57:43,Sheet1,Canceled,Multivariate,XGBoost,0.74405,28.37297,0.97452,25.60
2026-02-05 19:57:43,Sheet1,Canceled,Multivariate,HistGB,0.67218,25.63240,0.79362,32.78
2026-02-05 19:57:43,Sheet1,Canceled,Multivariate,ExtraTrees,0.57068,21.76202,0.52473,42.93
2026-02-05 19:57:43,Sheet1,Canceled,Multivariate,Ridge,0.59429,22.66228,0.49362,40.57
2026-02-05 19:57:43,Sheet1,Canceled,Multivariate,Huber,0.58932,22.47277,0.50807,41.07
2026-02-05 19:57:46,Sheet1,Canceled,Multivariate,ExtraTrees,0.57068,21.76202,0.52473,42.93
2026-02-05 20:02:05,Sheet1,Canceled,Univariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-05 20:02:05,Sheet1,Canceled,Multivariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-05 20:02:11,Sheet1,Canceled,Univariate,TBATS,0.75901,28.94365,0.69177,24.10
2026-02-05 20:02:11,Sheet1,Canceled,Univariate,Prophet,0.63184,24.09426,0.62285,36.82
2026-02-05 20:02:12,Sheet1,Canceled,Univariate,LightGBM,0.60922,23.23147,0.48315,39.08
2026-02-05 20:02:14,Sheet1,Canceled,Univariate,HistGB,0.70784,26.99233,0.76055,29.22
2026-02-05 20:02:14,Sheet1,Canceled,Univariate,ExpSmoothing,0.62406,23.79744,0.53304,37.59
2026-02-05 20:02:14,Sheet1,Canceled,Univariate,SARIMAX,0.65663,25.03964,0.68834,34.34
2026-02-05 20:02:15,Sheet1,Canceled,Multivariate,LightGBM,0.64766,24.69762,0.70731,35.23
2026-02-05 20:02:15,Sheet1,Canceled,Multivariate,XGBoost,0.74372,28.36062,0.90500,25.63
2026-02-05 20:02:15,Sheet1,Canceled,Multivariate,HistGB,0.65759,25.07598,0.75866,34.24
2026-02-05 20:02:16,Sheet1,Canceled,Multivariate,ExtraTrees,0.55648,21.22025,0.49147,44.35
2026-02-05 20:02:16,Sheet1,Canceled,Multivariate,Ridge,0.59429,22.66228,0.49362,40.57
2026-02-05 20:02:16,Sheet1,Canceled,Multivariate,Huber,0.58932,22.47277,0.50807,41.07
2026-02-05 20:02:18,Sheet1,Canceled,Multivariate,ExtraTrees,0.55648,21.22025,0.49147,44.35
2026-02-05 20:11:12,Sheet1,Canceled,Univariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-05 20:11:12,Sheet1,Canceled,Multivariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-05 20:11:17,Sheet1,Canceled,Univariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-05 20:11:17,Sheet1,Canceled,Multivariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-05 20:11:20,Sheet1,Canceled,Univariate,TBATS,0.75901,28.94365,0.69177,24.10
2026-02-05 20:11:20,Sheet1,Canceled,Univariate,Prophet,0.63184,24.09426,0.62285,36.82
2026-02-05 20:11:22,Sheet1,Canceled,Univariate,LightGBM,0.60922,23.23147,0.48315,39.08
2026-02-05 20:11:26,Sheet1,Canceled,Univariate,TBATS,0.75901,28.94365,0.69177,24.10
2026-02-05 20:11:26,Sheet1,Canceled,Univariate,Prophet,0.63184,24.09426,0.62285,36.82
2026-02-05 20:11:27,Sheet1,Canceled,Univariate,LightGBM,0.60922,23.23147,0.48315,39.08
2026-02-05 20:11:31,Sheet1,Canceled,Univariate,HistGB,0.70784,26.99233,0.76055,29.22
2026-02-05 20:11:31,Sheet1,Canceled,Univariate,ExpSmoothing,0.62406,23.79744,0.53304,37.59
2026-02-05 20:11:31,Sheet1,Canceled,Univariate,SARIMAX,0.65663,25.03964,0.68834,34.34
2026-02-05 20:11:32,Sheet1,Canceled,Multivariate,LightGBM,0.64766,24.69762,0.70731,35.23
2026-02-05 20:11:46,Sheet1,Canceled,Univariate,HistGB,0.70784,26.99233,0.76055,29.22
2026-02-05 20:11:46,Sheet1,Canceled,Univariate,ExpSmoothing,0.62406,23.79744,0.53304,37.59
2026-02-05 20:11:46,Sheet1,Canceled,Univariate,SARIMAX,0.65663,25.03964,0.68834,34.34
2026-02-05 20:11:49,Sheet1,Canceled,Multivariate,LightGBM,0.64766,24.69762,0.70731,35.23
2026-02-05 20:11:49,Sheet1,Canceled,Multivariate,XGBoost,0.74372,28.36062,0.90500,25.63
2026-02-05 20:11:50,Sheet1,Canceled,Multivariate,XGBoost,0.74372,28.36062,0.90500,25.63
2026-02-05 20:11:50,Sheet1,Canceled,Multivariate,HistGB,0.65759,25.07598,0.75866,34.24
2026-02-05 20:11:50,Sheet1,Canceled,Multivariate,ExtraTrees,0.55648,21.22025,0.49147,44.35
2026-02-05 20:11:50,Sheet1,Canceled,Multivariate,Ridge,0.59429,22.66228,0.49362,40.57
2026-02-05 20:11:50,Sheet1,Canceled,Multivariate,Huber,0.58932,22.47277,0.50807,41.07
2026-02-05 20:11:53,Sheet1,Canceled,Multivariate,HistGB,0.65759,25.07598,0.75866,34.24
2026-02-05 20:11:53,Sheet1,Canceled,Multivariate,ExtraTrees,0.55648,21.22025,0.49147,44.35
2026-02-05 20:11:53,Sheet1,Canceled,Multivariate,Ridge,0.59429,22.66228,0.49362,40.57
2026-02-05 20:11:53,Sheet1,Canceled,Multivariate,ExtraTrees,0.55648,21.22025,0.49147,44.35
2026-02-05 20:11:53,Sheet1,Canceled,Multivariate,Huber,0.58932,22.47277,0.50807,41.07
2026-02-05 20:11:56,Sheet1,Canceled,Multivariate,ExtraTrees,0.55648,21.22025,0.49147,44.35
2026-02-05 20:16:07,Sheet1,Canceled,Univariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-05 20:16:07,Sheet1,Canceled,Multivariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-05 20:16:13,Sheet1,Canceled,Univariate,TBATS,0.75901,28.94365,0.69177,24.10
2026-02-05 20:16:14,Sheet1,Canceled,Univariate,Prophet,0.63184,24.09426,0.62285,36.82
2026-02-05 20:16:14,Sheet1,Canceled,Univariate,LightGBM,0.60922,23.23147,0.48315,39.08
2026-02-05 20:16:17,Sheet1,Canceled,Univariate,HistGB,0.70784,26.99233,0.76055,29.22
2026-02-05 20:16:17,Sheet1,Canceled,Univariate,ExpSmoothing,0.62406,23.79744,0.53304,37.59
2026-02-05 20:16:17,Sheet1,Canceled,Univariate,SARIMAX,0.65663,25.03964,0.68834,34.34
2026-02-05 20:16:18,Sheet1,Canceled,Multivariate,LightGBM,0.66138,25.22061,0.77016,33.86
2026-02-05 20:16:18,Sheet1,Canceled,Multivariate,XGBoost,0.70154,26.75219,0.85166,29.85
2026-02-05 20:16:18,Sheet1,Canceled,Multivariate,HistGB,0.67186,25.62037,0.80318,32.81
2026-02-05 20:16:18,Sheet1,Canceled,Multivariate,ExtraTrees,0.57578,21.95647,0.54564,42.42
2026-02-05 20:16:18,Sheet1,Canceled,Multivariate,Ridge,0.59429,22.66228,0.49362,40.57
2026-02-05 20:16:18,Sheet1,Canceled,Multivariate,Huber,0.58932,22.47277,0.50807,41.07
2026-02-05 20:16:21,Sheet1,Canceled,Multivariate,ExtraTrees,0.57578,21.95647,0.54564,42.42
2026-02-05 20:54:09,Sheet1,Canceled,Univariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-05 20:54:09,Sheet1,Canceled,Multivariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-05 20:54:20,Sheet1,Canceled,Univariate,TBATS,0.75901,28.94365,0.69177,24.10
2026-02-05 20:54:20,Sheet1,Canceled,Univariate,Prophet,0.63184,24.09426,0.62285,36.82
2026-02-05 20:54:21,Sheet1,Canceled,Univariate,LightGBM,0.60922,23.23147,0.48315,39.08
2026-02-05 20:54:23,Sheet1,Canceled,Univariate,HistGB,0.70784,26.99233,0.76055,29.22
2026-02-05 20:54:23,Sheet1,Canceled,Univariate,ExpSmoothing,0.62406,23.79744,0.53304,37.59
2026-02-05 20:54:23,Sheet1,Canceled,Univariate,SARIMAX,0.65663,25.03964,0.68834,34.34
2026-02-05 20:54:23,Sheet1,Canceled,Univariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-05 20:54:23,Sheet1,Canceled,Multivariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-05 20:54:24,Sheet1,Canceled,Multivariate,LightGBM,0.73118,27.88228,0.89053,26.88
2026-02-05 20:54:24,Sheet1,Canceled,Multivariate,XGBoost,1.08899,41.52678,1.25975,-8.90
2026-02-05 20:54:24,Sheet1,Canceled,Multivariate,HistGB,0.74152,28.27679,0.90915,25.85
2026-02-05 20:54:24,Sheet1,Canceled,Multivariate,ExtraTrees,0.56088,21.38832,0.51376,43.91
2026-02-05 20:54:24,Sheet1,Canceled,Multivariate,Ridge,0.58735,22.39749,0.47585,41.27
2026-02-05 20:54:24,Sheet1,Canceled,Multivariate,Huber,0.58709,22.38773,0.49851,41.29
2026-02-05 20:54:28,Sheet1,Canceled,Multivariate,ExtraTrees,0.56088,21.38832,0.51376,43.91
2026-02-05 20:58:52,Sheet1,Canceled,Univariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-05 20:58:52,Sheet1,Canceled,Multivariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-05 20:59:04,Sheet1,Canceled,Univariate,TBATS,0.75901,28.94365,0.69177,24.10
2026-02-05 20:59:04,Sheet1,Canceled,Univariate,Prophet,0.63184,24.09426,0.62285,36.82
2026-02-05 20:59:04,Sheet1,Canceled,Univariate,LightGBM,0.60922,23.23147,0.48315,39.08
2026-02-05 20:59:07,Sheet1,Canceled,Univariate,HistGB,0.70784,26.99233,0.76055,29.22
2026-02-05 20:59:07,Sheet1,Canceled,Univariate,ExpSmoothing,0.62406,23.79744,0.53304,37.59
2026-02-05 20:59:08,Sheet1,Canceled,Univariate,SARIMAX,0.65663,25.03964,0.68834,34.34
2026-02-05 20:59:08,Sheet1,Canceled,Univariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-05 20:59:08,Sheet1,Canceled,Multivariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-05 20:59:08,Sheet1,Canceled,Multivariate,LightGBM,0.73118,27.88228,0.89053,26.88
